"origin state","origin muni","state","year","weight"
"Chiapas","Cacahoatan","illinois",2020,0.00014268727705113
"Chiapas","Cacahoatan","illinois",2021,0.000144002304036865
"Chiapas","Cacahoatan","illinois",2022,0.000123977188197372
"Chiapas","Cacahoatan","illinois",2023,0.00014532387407
"Chiapas","Cacahoatan","illinois",2024,0.000181036433582
"Chiapas","Catazaja","illinois",2010,0
"Chiapas","Catazaja","illinois",2011,1.6021276255e-05
"Chiapas","Catazaja","illinois",2012,1.6066321776e-05
"Chiapas","Catazaja","illinois",2013,1.2270390321e-05
"Chiapas","Catazaja","illinois",2014,2.2451980826e-05
"Chiapas","Catazaja","illinois",2015,0
"Chiapas","Catazaja","illinois",2016,0
"Chiapas","Catazaja","illinois",2017,1.49227004118665e-05
"Chiapas","Catazaja","illinois",2018,1.47549207660755e-05
"Chiapas","Catazaja","illinois",2019,1.44667553960998e-05
"Chiapas","Catazaja","illinois",2020,0
"Chiapas","Catazaja","illinois",2021,0
"Chiapas","Catazaja","illinois",2022,0
"Chiapas","Catazaja","illinois",2023,1.3211261279e-05
"Chiapas","Catazaja","illinois",2024,1.5086369465e-05
"Chiapas","Chamula","illinois",2010,0
"Chiapas","Chamula","illinois",2011,9.6127657529e-05
"Chiapas","Chamula","illinois",2012,3.2132643553e-05
"Chiapas","Chamula","illinois",2013,4.9081561284e-05
"Chiapas","Chamula","illinois",2014,8.9807923304e-05
"Chiapas","Chamula","illinois",2015,7.80619812130832e-05
"Chiapas","Chamula","illinois",2016,0.000141964792731403
"Chiapas","Chamula","illinois",2017,0.000104458902883066
"Chiapas","Chamula","illinois",2018,0.000103284445362528
"Chiapas","Chamula","illinois",2019,0.000245934841733696
"Chiapas","Chamula","illinois",2020,0.000237812128418549
"Chiapas","Chamula","illinois",2021,0.000400006400102402
"Chiapas","Chamula","illinois",2022,0.000537234482188611
"Chiapas","Chamula","illinois",2023,0.001017267118492
"Chiapas","Chamula","illinois",2024,0.001131477709889
"Chiapas","Chanal","illinois",2010,0
"Chiapas","Chanal","illinois",2011,0
"Chiapas","Chanal","illinois",2012,1.6066321776e-05
"Chiapas","Chanal","illinois",2013,3.6811170963e-05
"Chiapas","Chanal","illinois",2014,0
"Chiapas","Chanal","illinois",2015,2.60206604043611e-05
"Chiapas","Chanal","illinois",2016,1.57738658590447e-05
"Chiapas","Chanal","illinois",2017,4.47681012355996e-05
"Chiapas","Chanal","illinois",2018,4.42647622982265e-05
"Chiapas","Chanal","illinois",2019,5.7867021584399e-05
"Chiapas","Chanal","illinois",2020,0.000166468489892984
"Chiapas","Chanal","illinois",2021,0.000224003584057345
"Chiapas","Chanal","illinois",2022,0.000826514587982478
"Chiapas","Chanal","illinois",2023,0.000858731983142
"Chiapas","Chanal","illinois",2024,0.000844836690051
"Chiapas","Chiapa De Corzo","illinois",2010,0
"Chiapas","Chiapa De Corzo","illinois",2011,3.204255251e-05
"Chiapas","Chiapa De Corzo","illinois",2012,0
"Chiapas","Chiapa De Corzo","illinois",2013,2.4540780642e-05
"Chiapas","Chiapa De Corzo","illinois",2014,2.2451980826e-05
"Chiapas","Chiapa De Corzo","illinois",2015,3.90309906065416e-05
"Chiapas","Chiapa De Corzo","illinois",2016,1.57738658590447e-05
"Chiapas","Chiapa De Corzo","illinois",2017,2.98454008237331e-05
"Chiapas","Chiapa De Corzo","illinois",2018,2.9509841532151e-05
"Chiapas","Chiapa De Corzo","illinois",2019,2.89335107921995e-05
"Chiapas","Chiapa De Corzo","illinois",2020,0
"Chiapas","Chiapa De Corzo","illinois",2021,3.20005120081921e-05
"Chiapas","Chiapa De Corzo","illinois",2022,4.13257293991239e-05
"Chiapas","Chiapa De Corzo","illinois",2023,6.6056306396e-05
"Chiapas","Chiapa De Corzo","illinois",2024,3.017273893e-05
"Chiapas","Chicomuselo","illinois",2010,0
"Chiapas","Chicomuselo","illinois",2011,4.8063828765e-05
"Chiapas","Chicomuselo","illinois",2012,3.2132643553e-05
"Chiapas","Chicomuselo","illinois",2013,3.6811170963e-05
"Chiapas","Chicomuselo","illinois",2014,2.2451980826e-05
"Chiapas","Chicomuselo","illinois",2015,3.90309906065416e-05
"Chiapas","Chicomuselo","illinois",2016,9.46431951542684e-05
"Chiapas","Chicomuselo","illinois",2017,7.46135020593327e-05
"Chiapas","Chicomuselo","illinois",2018,7.37746038303774e-05
"Chiapas","Chicomuselo","illinois",2019,1.44667553960998e-05
"Chiapas","Chicomuselo","illinois",2020,2.37812128418549e-05
"Chiapas","Chicomuselo","illinois",2021,4.80007680122882e-05
"Chiapas","Chicomuselo","illinois",2022,0.000144640052896934
"Chiapas","Chicomuselo","illinois",2023,3.9633783837e-05
"Chiapas","Chicomuselo","illinois",2024,0.000105604586256
"Chiapas","Chilon","illinois",2010,0
"Chiapas","Chilon","illinois",2011,0
"Chiapas","Chilon","illinois",2012,1.6066321776e-05
"Chiapas","Chilon","illinois",2013,0
"Chiapas","Chilon","illinois",2014,1.1225990413e-05
"Chiapas","Chilon","illinois",2015,1.30103302021805e-05
"Chiapas","Chilon","illinois",2016,0
"Chiapas","Chilon","illinois",2017,1.49227004118665e-05
"Chiapas","Chilon","illinois",2018,1.47549207660755e-05
"Chiapas","Chilon","illinois",2019,2.89335107921995e-05
"Chiapas","Chilon","illinois",2020,2.37812128418549e-05
"Chiapas","Chilon","illinois",2021,0
"Chiapas","Chilon","illinois",2022,4.13257293991239e-05
"Chiapas","Chilon","illinois",2023,0.000105690090233
"Chiapas","Chilon","illinois",2024,0.000241381911443
"Chiapas","Cintalapa","illinois",2010,1e-04
"Chiapas","Cintalapa","illinois",2011,0.000128170210039
"Chiapas","Cintalapa","illinois",2012,9.6397930658e-05
"Chiapas","Cintalapa","illinois",2013,0.000147244683853
"Chiapas","Cintalapa","illinois",2014,0.000134711884956
"Chiapas","Cintalapa","illinois",2015,0.000169134292628347
"Chiapas","Cintalapa","illinois",2016,0.000157738658590447
"Chiapas","Cintalapa","illinois",2017,0.000134304303706799
"Chiapas","Cintalapa","illinois",2018,0.000132794286894679
"Chiapas","Cintalapa","illinois",2019,0.000188067820149297
"Chiapas","Cintalapa","illinois",2020,0.00014268727705113
"Chiapas","Cintalapa","illinois",2021,9.60015360245764e-05
"Chiapas","Cintalapa","illinois",2022,0.000123977188197372
"Chiapas","Cintalapa","illinois",2023,0.000237802703024
"Chiapas","Cintalapa","illinois",2024,0.000226295541978
"Chiapas","Comitan De Dominguez","illinois",2010,1e-04
"Chiapas","Comitan De Dominguez","illinois",2011,6.4085105019e-05
"Chiapas","Comitan De Dominguez","illinois",2012,1.6066321776e-05
"Chiapas","Comitan De Dominguez","illinois",2013,0.00011043351289
"Chiapas","Comitan De Dominguez","illinois",2014,5.6129952065e-05
"Chiapas","Comitan De Dominguez","illinois",2015,0.000104082641617444
"Chiapas","Comitan De Dominguez","illinois",2016,0.000126190926872358
"Chiapas","Comitan De Dominguez","illinois",2017,2.98454008237331e-05
"Chiapas","Comitan De Dominguez","illinois",2018,2.9509841532151e-05
"Chiapas","Comitan De Dominguez","illinois",2019,7.23337769804988e-05
"Chiapas","Comitan De Dominguez","illinois",2020,0.00014268727705113
"Chiapas","Comitan De Dominguez","illinois",2021,0.000128002048032768
"Chiapas","Comitan De Dominguez","illinois",2022,0.000144640052896934
"Chiapas","Comitan De Dominguez","illinois",2023,9.2478828954e-05
"Chiapas","Comitan De Dominguez","illinois",2024,0.000331900128234
"Chiapas","Copainala","illinois",2010,0
"Chiapas","Copainala","illinois",2011,1.6021276255e-05
"Chiapas","Copainala","illinois",2012,8.0331608881e-05
"Chiapas","Copainala","illinois",2013,0
"Chiapas","Copainala","illinois",2014,0.000101033913717
"Chiapas","Copainala","illinois",2015,2.60206604043611e-05
"Chiapas","Copainala","illinois",2016,1.57738658590447e-05
"Chiapas","Copainala","illinois",2017,2.98454008237331e-05
"Chiapas","Copainala","illinois",2018,2.9509841532151e-05
"Chiapas","Copainala","illinois",2019,2.89335107921995e-05
"Chiapas","Copainala","illinois",2020,9.51248513674197e-05
"Chiapas","Copainala","illinois",2021,4.80007680122882e-05
"Chiapas","Copainala","illinois",2022,0.00010331432349781
"Chiapas","Copainala","illinois",2023,1.3211261279e-05
"Chiapas","Copainala","illinois",2024,0.000211209172513
"Chiapas","Escuintla","illinois",2010,1e-04
"Chiapas","Escuintla","illinois",2011,8.0106381274e-05
"Chiapas","Escuintla","illinois",2012,4.8198965329e-05
"Chiapas","Escuintla","illinois",2013,6.1351951606e-05
"Chiapas","Escuintla","illinois",2014,0.00011225990413
"Chiapas","Escuintla","illinois",2015,0.000130103302021805
"Chiapas","Escuintla","illinois",2016,0.000157738658590447
"Chiapas","Escuintla","illinois",2017,0.000223840506177998
"Chiapas","Escuintla","illinois",2018,0.000221323811491132
"Chiapas","Escuintla","illinois",2019,8.68005323765986e-05
"Chiapas","Escuintla","illinois",2020,0.00014268727705113
"Chiapas","Escuintla","illinois",2021,0.000128002048032768
"Chiapas","Escuintla","illinois",2022,0.000227291511695181
"Chiapas","Escuintla","illinois",2023,0.000198168919187
"Chiapas","Escuintla","illinois",2024,0.000301727389304
"Chiapas","Frontera Comalapa","illinois",2010,4e-04
"Chiapas","Frontera Comalapa","illinois",2011,6.4085105019e-05
"Chiapas","Frontera Comalapa","illinois",2012,0.000112464252434
"Chiapas","Frontera Comalapa","illinois",2013,7.3622341927e-05
"Chiapas","Frontera Comalapa","illinois",2014,0.000123485894543
"Chiapas","Frontera Comalapa","illinois",2015,0.000169134292628347
"Chiapas","Frontera Comalapa","illinois",2016,0.000141964792731403
"Chiapas","Frontera Comalapa","illinois",2017,0.000223840506177998
"Chiapas","Frontera Comalapa","illinois",2018,0.000221323811491132
"Chiapas","Frontera Comalapa","illinois",2019,0.000115734043168798
"Chiapas","Frontera Comalapa","illinois",2020,0.00014268727705113
"Chiapas","Frontera Comalapa","illinois",2021,0.000176002816045057
"Chiapas","Frontera Comalapa","illinois",2022,0.000227291511695181
"Chiapas","Frontera Comalapa","illinois",2023,0.000251013964303
"Chiapas","Frontera Comalapa","illinois",2024,0.000739232103794
"Chiapas","Frontera Hidalgo","illinois",2010,0
"Chiapas","Frontera Hidalgo","illinois",2011,1.6021276255e-05
"Chiapas","Frontera Hidalgo","illinois",2012,0
"Chiapas","Frontera Hidalgo","illinois",2013,1.2270390321e-05
"Chiapas","Frontera Hidalgo","illinois",2014,4.4903961652e-05
"Chiapas","Frontera Hidalgo","illinois",2015,2.60206604043611e-05
"Chiapas","Frontera Hidalgo","illinois",2016,4.73215975771342e-05
"Chiapas","Frontera Hidalgo","illinois",2017,4.47681012355996e-05
"Chiapas","Frontera Hidalgo","illinois",2018,4.42647622982265e-05
"Chiapas","Frontera Hidalgo","illinois",2019,2.89335107921995e-05
"Chiapas","Frontera Hidalgo","illinois",2020,2.37812128418549e-05
"Chiapas","Frontera Hidalgo","illinois",2021,6.40010240163843e-05
"Chiapas","Frontera Hidalgo","illinois",2022,4.13257293991239e-05
"Chiapas","Frontera Hidalgo","illinois",2023,0
"Chiapas","Frontera Hidalgo","illinois",2024,3.017273893e-05
"Chiapas","Huehuetan","illinois",2010,0
"Chiapas","Huehuetan","illinois",2011,1.6021276255e-05
"Chiapas","Huehuetan","illinois",2012,9.6397930658e-05
"Chiapas","Huehuetan","illinois",2013,8.5892732248e-05
"Chiapas","Huehuetan","illinois",2014,2.2451980826e-05
"Chiapas","Huehuetan","illinois",2015,0.000117092971819625
"Chiapas","Huehuetan","illinois",2016,6.30954634361789e-05
"Chiapas","Huehuetan","illinois",2017,4.47681012355996e-05
"Chiapas","Huehuetan","illinois",2018,4.42647622982265e-05
"Chiapas","Huehuetan","illinois",2019,0.000101267287772698
"Chiapas","Huehuetan","illinois",2020,4.75624256837099e-05
"Chiapas","Huehuetan","illinois",2021,0.000144002304036865
"Chiapas","Huehuetan","illinois",2022,8.26514587982478e-05
"Chiapas","Huehuetan","illinois",2023,0.000184957657908
"Chiapas","Huehuetan","illinois",2024,9.0518216791e-05
"Chiapas","Huitiupan","illinois",2010,0
"Chiapas","Huitiupan","illinois",2011,8.0106381274e-05
"Chiapas","Huitiupan","illinois",2012,3.2132643553e-05
"Chiapas","Huitiupan","illinois",2013,3.6811170963e-05
"Chiapas","Huitiupan","illinois",2014,4.4903961652e-05
"Chiapas","Huitiupan","illinois",2015,2.60206604043611e-05
"Chiapas","Huitiupan","illinois",2016,0
"Chiapas","Huitiupan","illinois",2017,1.49227004118665e-05
"Chiapas","Huitiupan","illinois",2018,1.47549207660755e-05
"Chiapas","Huitiupan","illinois",2019,8.68005323765986e-05
"Chiapas","Huitiupan","illinois",2020,7.13436385255648e-05
"Chiapas","Huitiupan","illinois",2021,1.60002560040961e-05
"Chiapas","Huitiupan","illinois",2022,4.13257293991239e-05
"Chiapas","Huitiupan","illinois",2023,0.00014532387407
"Chiapas","Huitiupan","illinois",2024,0.000165950064117
"Chiapas","Huixtan","illinois",2010,0
"Chiapas","Huixtan","illinois",2011,0
"Chiapas","Huixtan","illinois",2012,1.6066321776e-05
"Chiapas","Huixtan","illinois",2013,1.2270390321e-05
"Chiapas","Huixtan","illinois",2014,3.3677971239e-05
"Chiapas","Huixtan","illinois",2015,0.000104082641617444
"Chiapas","Huixtan","illinois",2016,3.15477317180895e-05
"Chiapas","Huixtan","illinois",2017,0
"Chiapas","Huixtan","illinois",2018,0
"Chiapas","Huixtan","illinois",2019,8.68005323765986e-05
"Chiapas","Huixtan","illinois",2020,4.75624256837099e-05
"Chiapas","Huixtan","illinois",2021,6.40010240163843e-05
"Chiapas","Huixtan","illinois",2022,0.000123977188197372
"Chiapas","Huixtan","illinois",2023,0.000211380180466
"Chiapas","Huixtan","illinois",2024,0.000150863694652
"Chiapas","Huixtla","illinois",2010,2e-04
"Chiapas","Huixtla","illinois",2011,0.000304404248842
"Chiapas","Huixtla","illinois",2012,0.000401658044407
"Chiapas","Huixtla","illinois",2013,0.000355841319312
"Chiapas","Huixtla","illinois",2014,0.000370457683629
"Chiapas","Huixtla","illinois",2015,0.00024719627384143
"Chiapas","Huixtla","illinois",2016,7.88693292952237e-05
"Chiapas","Huixtla","illinois",2017,0.000373067510296663
"Chiapas","Huixtla","illinois",2018,0.000368873019151887
"Chiapas","Huixtla","illinois",2019,0.000347202129506394
"Chiapas","Huixtla","illinois",2020,0.000309155766944114
"Chiapas","Huixtla","illinois",2021,0.000336005376086017
"Chiapas","Huixtla","illinois",2022,0.000227291511695181
"Chiapas","Huixtla","illinois",2023,0.000369915315815
"Chiapas","Huixtla","illinois",2024,0.000331900128234
"Chiapas","Jiquipilas","illinois",2010,1e-04
"Chiapas","Jiquipilas","illinois",2011,6.4085105019e-05
"Chiapas","Jiquipilas","illinois",2012,4.8198965329e-05
"Chiapas","Jiquipilas","illinois",2013,0.000184055854817
"Chiapas","Jiquipilas","illinois",2014,6.7355942478e-05
"Chiapas","Jiquipilas","illinois",2015,5.20413208087221e-05
"Chiapas","Jiquipilas","illinois",2016,7.88693292952237e-05
"Chiapas","Jiquipilas","illinois",2017,5.96908016474661e-05
"Chiapas","Jiquipilas","illinois",2018,5.90196830643019e-05
"Chiapas","Jiquipilas","illinois",2019,0.000159134309357097
"Chiapas","Jiquipilas","illinois",2020,0
"Chiapas","Jiquipilas","illinois",2021,6.40010240163843e-05
"Chiapas","Jiquipilas","illinois",2022,4.13257293991239e-05
"Chiapas","Jiquipilas","illinois",2023,0.000105690090233
"Chiapas","Jiquipilas","illinois",2024,0.000105604586256
"Chiapas","Juarez","illinois",2010,0
"Chiapas","Juarez","illinois",2011,3.204255251e-05
"Chiapas","Juarez","illinois",2012,3.2132643553e-05
"Chiapas","Juarez","illinois",2013,2.4540780642e-05
"Chiapas","Juarez","illinois",2014,7.8581932891e-05
"Chiapas","Juarez","illinois",2015,2.60206604043611e-05
"Chiapas","Juarez","illinois",2016,3.15477317180895e-05
"Chiapas","Juarez","illinois",2017,5.96908016474661e-05
"Chiapas","Juarez","illinois",2018,5.90196830643019e-05
"Chiapas","Juarez","illinois",2019,5.7867021584399e-05
"Chiapas","Juarez","illinois",2020,4.75624256837099e-05
"Chiapas","Juarez","illinois",2021,1.60002560040961e-05
"Chiapas","Juarez","illinois",2022,8.26514587982478e-05
"Chiapas","Juarez","illinois",2023,2.6422522558e-05
"Chiapas","Juarez","illinois",2024,6.0345477861e-05
"Chiapas","La Concordia","illinois",2010,1e-04
"Chiapas","La Concordia","illinois",2011,8.0106381274e-05
"Chiapas","La Concordia","illinois",2012,0.000112464252434
"Chiapas","La Concordia","illinois",2013,0.000171785464496
"Chiapas","La Concordia","illinois",2014,0.000269423769912
"Chiapas","La Concordia","illinois",2015,0.000117092971819625
"Chiapas","La Concordia","illinois",2016,4.73215975771342e-05
"Chiapas","La Concordia","illinois",2017,0.000149227004118665
"Chiapas","La Concordia","illinois",2018,0.000147549207660755
"Chiapas","La Concordia","illinois",2019,0.000289335107921995
"Chiapas","La Concordia","illinois",2020,9.51248513674197e-05
"Chiapas","La Concordia","illinois",2021,0.000144002304036865
"Chiapas","La Concordia","illinois",2022,0.000351268699892553
"Chiapas","La Concordia","illinois",2023,0.000171746396628
"Chiapas","La Concordia","illinois",2024,0.000528022931282
"Chiapas","La Trinitaria","illinois",2010,2e-04
"Chiapas","La Trinitaria","illinois",2011,8.0106381274e-05
"Chiapas","La Trinitaria","illinois",2012,0.000112464252434
