"state","municipality","year","quarter","remittances_musd","mean_r","sd_r","outlier","remittances_kusd","asinh_remittances","mean_pga","event"
"Oaxaca","Santiago Tenango",2015,1,0,0.000426192307692308,0.0014564377444536,FALSE,0,0,0,NA
"Oaxaca","Santiago Tenango",2015,2,0,0.000426192307692308,0.0014564377444536,FALSE,0,0,0,NA
"Oaxaca","Santiago Tenango",2015,3,0,0.000426192307692308,0.0014564377444536,FALSE,0,0,0,NA
"Oaxaca","Santiago Tenango",2015,4,0,0.000426192307692308,0.0014564377444536,FALSE,0,0,0,NA
"Oaxaca","Santiago Tenango",2016,1,0,0.000426192307692308,0.0014564377444536,FALSE,0,0,0,NA
"Oaxaca","Santiago Tenango",2016,2,0,0.000426192307692308,0.0014564377444536,FALSE,0,0,0,NA
"Oaxaca","Santiago Tenango",2016,3,0,0.000426192307692308,0.0014564377444536,FALSE,0,0,0,NA
"Oaxaca","Santiago Tenango",2016,4,0,0.000426192307692308,0.0014564377444536,FALSE,0,0,0,NA
"Oaxaca","Santiago Tenango",2017,1,0,0.000426192307692308,0.0014564377444536,FALSE,0,0,0,NA
"Oaxaca","Santiago Tenango",2017,2,0,0.000426192307692308,0.0014564377444536,FALSE,0,0,0,NA
"Oaxaca","Santiago Tenango",2017,3,0,0.000426192307692308,0.0014564377444536,FALSE,0,0,2.93124995476701,"2017_M7.1_matzaco"
"Oaxaca","Santiago Tenango",2017,4,0,0.000426192307692308,0.0014564377444536,FALSE,0,0,0,NA
"Oaxaca","Santiago Tenango",2018,1,0,0.000426192307692308,0.0014564377444536,FALSE,0,0,5.04302730668863,"2018_M7.2_pinotepa"
"Oaxaca","Santiago Tenango",2018,2,0,0.000426192307692308,0.0014564377444536,FALSE,0,0,0,NA
"Oaxaca","Santiago Tenango",2018,3,0,0.000426192307692308,0.0014564377444536,FALSE,0,0,0,NA
"Oaxaca","Santiago Tenango",2018,4,0,0.000426192307692308,0.0014564377444536,FALSE,0,0,0,NA
"Oaxaca","Santiago Tenango",2019,1,0.106,0.000426192307692308,0.0014564377444536,FALSE,0.106,0.10580249434079,0,"2019_M6.7_puerto_madero"
"Oaxaca","Santiago Tenango",2019,2,0.392,0.000426192307692308,0.0014564377444536,FALSE,0.392,0.382597301349285,0,NA
"Oaxaca","Santiago Tenango",2019,3,0.288,0.000426192307692308,0.0014564377444536,FALSE,0.288,0.28416034336914,0,NA
"Oaxaca","Santiago Tenango",2019,4,0.91,0.000426192307692308,0.0014564377444536,FALSE,0.91,0.816281421063876,0,NA
"Oaxaca","Santiago Tenango",2020,1,1.374,0.000426192307692308,0.0014564377444536,FALSE,1.374,1.12277636462999,0,NA
"Oaxaca","Santiago Tenango",2020,2,0,0.000426192307692308,0.0014564377444536,FALSE,0,0,3.692851950717,"2020_M7.4_Santa_Maria_Xadani"
"Oaxaca","Santiago Tenango",2020,3,0,0.000426192307692308,0.0014564377444536,FALSE,0,0,0,NA
"Oaxaca","Santiago Tenango",2020,4,1.318,0.000426192307692308,0.0014564377444536,FALSE,1.318,1.08937831312912,0,NA
"Oaxaca","Santiago Tenango",2021,1,0.149,0.000426192307692308,0.0014564377444536,FALSE,0.149,0.148454111444576,0,NA
"Oaxaca","Santiago Tenango",2021,2,0.2,0.000426192307692308,0.0014564377444536,FALSE,0.2,0.198690110349241,0,NA
"Oaxaca","Santiago Tenango",2021,3,1.754,0.000426192307692308,0.0014564377444536,FALSE,1.754,1.32788061452554,0.89051200127103,"2021_M7.0_acapulco"
"Oaxaca","Santiago Tenango",2021,4,1.066,0.000426192307692308,0.0014564377444536,FALSE,1.066,0.92728125801739,0,NA
"Oaxaca","Santiago Tenango",2022,1,8.302,0.000426192307692308,0.0014564377444536,TRUE,8.302,2.81325127807539,0,NA
"Oaxaca","Santiago Tenango",2022,2,6.303,0.000426192307692308,0.0014564377444536,FALSE,6.303,2.54040713009178,0,NA
"Oaxaca","Santiago Tenango",2022,3,0,0.000426192307692308,0.0014564377444536,FALSE,0,0,0,"2022_M6.8_aguililla"
"Oaxaca","Santiago Tenango",2022,4,0,0.000426192307692308,0.0014564377444536,FALSE,0,0,0,NA
"Oaxaca","Santiago Tenango",2023,1,0,0.000426192307692308,0.0014564377444536,FALSE,0,0,0,NA
"Oaxaca","Santiago Tenango",2023,2,0,0.000426192307692308,0.0014564377444536,FALSE,0,0,0,NA
"Oaxaca","Santiago Tenango",2023,3,0,0.000426192307692308,0.0014564377444536,FALSE,0,0,0,NA
"Oaxaca","Santiago Tenango",2023,4,0,0.000426192307692308,0.0014564377444536,FALSE,0,0,0,NA
"Oaxaca","Santiago Tenango",2024,1,0,0.000426192307692308,0.0014564377444536,FALSE,0,0,0,NA
"Oaxaca","Santiago Tenango",2024,2,0,0.000426192307692308,0.0014564377444536,FALSE,0,0,0,NA
"Oaxaca","Santiago Tenango",2024,3,0,0.000426192307692308,0.0014564377444536,FALSE,0,0,0,NA
"Oaxaca","Santiago Tenango",2024,4,0,0.000426192307692308,0.0014564377444536,FALSE,0,0,0,NA
"Oaxaca","Santiago Tenango",2025,1,0,0.000426192307692308,0.0014564377444536,FALSE,0,0,0,NA
"Oaxaca","Santiago Tenango",2025,2,0,0.000426192307692308,0.0014564377444536,FALSE,0,0,0,NA
"Oaxaca","Santiago Tenango",2025,3,0,0.000426192307692308,0.0014564377444536,FALSE,0,0,0,NA
"Oaxaca","Santiago Tenango",2025,4,0,0.000426192307692308,0.0014564377444536,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2013,1,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2013,2,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2013,3,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2013,4,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2014,1,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2014,2,0,0,0,FALSE,0,0,0,"2014_M7.2_coyuquilla_norte"
"Oaxaca","Santiago Tepetlapa",2014,3,0,0,0,FALSE,0,0,0,"2014_M6.9_puerto_madero"
"Oaxaca","Santiago Tepetlapa",2014,4,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2015,1,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2015,2,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2015,3,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2015,4,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2016,1,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2016,2,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2016,3,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2016,4,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2017,1,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2017,2,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2017,3,0,0,0,FALSE,0,0,8.47421730554505,"2017_M7.1_matzaco"
"Oaxaca","Santiago Tepetlapa",2017,4,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2018,1,0,0,0,FALSE,0,0,3.67596995188746,"2018_M7.2_pinotepa"
"Oaxaca","Santiago Tepetlapa",2018,2,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2018,3,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2018,4,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2019,1,0,0,0,FALSE,0,0,0,"2019_M6.7_puerto_madero"
"Oaxaca","Santiago Tepetlapa",2019,2,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2019,3,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2019,4,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2020,1,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2020,2,0,0,0,FALSE,0,0,1.87008232022626,"2020_M7.4_Santa_Maria_Xadani"
"Oaxaca","Santiago Tepetlapa",2020,3,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2020,4,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2021,1,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2021,2,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2021,3,0,0,0,FALSE,0,0,1.15526515684991,"2021_M7.0_acapulco"
"Oaxaca","Santiago Tepetlapa",2021,4,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2022,1,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2022,2,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2022,3,0,0,0,FALSE,0,0,0,"2022_M6.8_aguililla"
"Oaxaca","Santiago Tepetlapa",2022,4,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2023,1,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2023,2,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2023,3,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2023,4,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2024,1,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2024,2,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2024,3,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2024,4,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2025,1,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2025,2,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2025,3,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tepetlapa",2025,4,0,0,0,FALSE,0,0,0,NA
"Oaxaca","Santiago Tetepec",2013,1,0,0.0415166730769231,0.0840526906258214,FALSE,0,0,0,NA
"Oaxaca","Santiago Tetepec",2013,2,0,0.0415166730769231,0.0840526906258214,FALSE,0,0,0,NA
"Oaxaca","Santiago Tetepec",2013,3,0,0.0415166730769231,0.0840526906258214,FALSE,0,0,0,NA
"Oaxaca","Santiago Tetepec",2013,4,0,0.0415166730769231,0.0840526906258214,FALSE,0,0,0,NA
"Oaxaca","Santiago Tetepec",2014,1,0,0.0415166730769231,0.0840526906258214,FALSE,0,0,0,NA
"Oaxaca","Santiago Tetepec",2014,2,0,0.0415166730769231,0.0840526906258214,FALSE,0,0,0,"2014_M7.2_coyuquilla_norte"
"Oaxaca","Santiago Tetepec",2014,3,0,0.0415166730769231,0.0840526906258214,FALSE,0,0,0,"2014_M6.9_puerto_madero"
"Oaxaca","Santiago Tetepec",2014,4,0,0.0415166730769231,0.0840526906258214,FALSE,0,0,0,NA
"Oaxaca","Santiago Tetepec",2015,1,0,0.0415166730769231,0.0840526906258214,FALSE,0,0,0,NA
"Oaxaca","Santiago Tetepec",2015,2,0,0.0415166730769231,0.0840526906258214,FALSE,0,0,0,NA
"Oaxaca","Santiago Tetepec",2015,3,0,0.0415166730769231,0.0840526906258214,FALSE,0,0,0,NA
"Oaxaca","Santiago Tetepec",2015,4,0,0.0415166730769231,0.0840526906258214,FALSE,0,0,0,NA
"Oaxaca","Santiago Tetepec",2016,1,0,0.0415166730769231,0.0840526906258214,FALSE,0,0,0,NA
"Oaxaca","Santiago Tetepec",2016,2,0,0.0415166730769231,0.0840526906258214,FALSE,0,0,0,NA
"Oaxaca","Santiago Tetepec",2016,3,0,0.0415166730769231,0.0840526906258214,FALSE,0,0,0,NA
"Oaxaca","Santiago Tetepec",2016,4,0,0.0415166730769231,0.0840526906258214,FALSE,0,0,0,NA
"Oaxaca","Santiago Tetepec",2017,1,0,0.0415166730769231,0.0840526906258214,FALSE,0,0,0,NA
"Oaxaca","Santiago Tetepec",2017,2,0,0.0415166730769231,0.0840526906258214,FALSE,0,0,0,NA
"Oaxaca","Santiago Tetepec",2017,3,0,0.0415166730769231,0.0840526906258214,FALSE,0,0,2.38302372886968,"2017_M7.1_matzaco"
"Oaxaca","Santiago Tetepec",2017,4,0,0.0415166730769231,0.0840526906258214,FALSE,0,0,0,NA
"Oaxaca","Santiago Tetepec",2018,1,1.385,0.0415166730769231,0.0840526906258214,FALSE,1.385,1.12923243687449,28.9400834849435,"2018_M7.2_pinotepa"
"Oaxaca","Santiago Tetepec",2018,2,11.237,0.0415166730769231,0.0840526906258214,FALSE,11.237,3.11433311304943,0,NA
"Oaxaca","Santiago Tetepec",2018,3,24.876,0.0415166730769231,0.0840526906258214,FALSE,24.876,3.90745441691829,0,NA
"Oaxaca","Santiago Tetepec",2018,4,36.692,0.0415166730769231,0.0840526906258214,FALSE,36.692,4.29589157023505,0,NA
