state,municipality,year,quarter,remittances_musd,mean_r,sd_r,outlier,remittances_kusd,asinh_remittances,mean_pga,event
Coahuila,Sierra Mojada,2019,4,0.206581147902991,0.140031691361655,0.0450864974172577,FALSE,206.581147902991,6.02384634189608,0,
Coahuila,Sierra Mojada,2020,1,0.213007445760261,0.140031691361655,0.0450864974172577,FALSE,213.007445760261,6.05447981221909,0,
Coahuila,Sierra Mojada,2020,2,0.218668856392815,0.140031691361655,0.0450864974172577,FALSE,218.668856392815,6.08071092310424,0,2020_M7.4_Santa_Maria_Xadani
Coahuila,Sierra Mojada,2020,3,0.190917170212461,0.140031691361655,0.0450864974172577,FALSE,190.917170212461,5.94499370949745,0,
Coahuila,Sierra Mojada,2020,4,0.157170210454227,0.140031691361655,0.0450864974172577,FALSE,157.170210454227,5.75048666195992,0,
Coahuila,Sierra Mojada,2021,1,0.168600038097296,0.140031691361655,0.0450864974172577,FALSE,168.600038097296,5.82068524674802,0,
Coahuila,Sierra Mojada,2021,2,0.17876954770164,0.140031691361655,0.0450864974172577,FALSE,178.76954770164,5.87925253646703,0,
Coahuila,Sierra Mojada,2021,3,0.172125843612828,0.140031691361655,0.0450864974172577,FALSE,172.125843612828,5.84138147681554,0,2021_M7.0_acapulco
Coahuila,Sierra Mojada,2021,4,0.1501643536761,0.140031691361655,0.0450864974172577,FALSE,150.1643536761,5.70488865261675,0,
Coahuila,Sierra Mojada,2022,1,0.11842324550155,0.140031691361655,0.0450864974172577,FALSE,118.42324550155,5.46743004001279,0,
Coahuila,Sierra Mojada,2022,2,0.18560807560832,0.140031691361655,0.0450864974172577,FALSE,185.60807560832,5.91679176752587,0,
Coahuila,Sierra Mojada,2022,3,0.153834349250309,0.140031691361655,0.0450864974172577,FALSE,153.834349250309,5.72903411377732,0,2022_M6.8_aguililla
Coahuila,Sierra Mojada,2022,4,0.139927635678396,0.140031691361655,0.0450864974172577,FALSE,139.927635678396,5.63428534957878,0,
Coahuila,Sierra Mojada,2023,1,0.129561998662336,0.140031691361655,0.0450864974172577,FALSE,129.561998662336,5.5573215940371,0,
Coahuila,Sierra Mojada,2023,2,0.146685858856947,0.140031691361655,0.0450864974172577,FALSE,146.685858856947,5.68145208474343,0,
Coahuila,Sierra Mojada,2023,3,0.1167818954098,0.140031691361655,0.0450864974172577,FALSE,116.7818954098,5.45347356450112,0,
Coahuila,Sierra Mojada,2023,4,0.0896564363487337,0.140031691361655,0.0450864974172577,FALSE,89.6564363487337,5.18916327196281,0,
Coahuila,Sierra Mojada,2024,1,0.0589613145681963,0.140031691361655,0.0450864974172577,FALSE,58.9613145681964,4.77010062908561,0,
Coahuila,Sierra Mojada,2024,2,0.0789667261409317,0.140031691361655,0.0450864974172577,FALSE,78.9667261409317,5.06221384525014,0,
Coahuila,Sierra Mojada,2024,3,0.0660352083257546,0.140031691361655,0.0450864974172577,FALSE,66.0352083257546,4.88339256581804,0,
Coahuila,Sierra Mojada,2024,4,0.0603048725174057,0.140031691361655,0.0450864974172577,FALSE,60.3048725174057,4.79262882260516,0,
Coahuila,Torreón,2013,1,20.6265448324906,40.7568984786079,16.4904545428291,FALSE,20626.5448324906,10.6274812905147,0,
Coahuila,Torreón,2013,2,22.4730381573902,40.7568984786079,16.4904545428291,FALSE,22473.0381573902,10.713218746591,0,
Coahuila,Torreón,2013,3,18.6964983109752,40.7568984786079,16.4904545428291,FALSE,18696.4983109752,10.5292387104856,0,
Coahuila,Torreón,2013,4,19.8408284707497,40.7568984786079,16.4904545428291,FALSE,19840.8284707497,10.5886443187603,0,
Coahuila,Torreón,2014,1,16.6496921608606,40.7568984786079,16.4904545428291,FALSE,16649.6921608606,10.4132941878623,0,
Coahuila,Torreón,2014,2,18.8111538852176,40.7568984786079,16.4904545428291,FALSE,18811.1538852176,10.5353524459234,0,2014_M7.2_coyuquilla_norte
Coahuila,Torreón,2014,3,27.9062285285597,40.7568984786079,16.4904545428291,FALSE,27906.2285285597,10.9297523685263,0,2014_M6.9_puerto_madero
Coahuila,Torreón,2014,4,23.5048335686967,40.7568984786079,16.4904545428291,FALSE,23504.8335686967,10.758108543769,0,
Coahuila,Torreón,2015,1,23.4059548730426,40.7568984786079,16.4904545428291,FALSE,23405.9548730426,10.753892931741,0,
Coahuila,Torreón,2015,2,29.4615829433292,40.7568984786079,16.4904545428291,FALSE,29461.5829433292,10.9839896013739,0,
Coahuila,Torreón,2015,3,26.2589405159558,40.7568984786079,16.4904545428291,FALSE,26258.9405159558,10.8689089820383,0,
Coahuila,Torreón,2015,4,24.5450821101565,40.7568984786079,16.4904545428291,FALSE,24545.0821101565,10.801413972752,0,
Coahuila,Torreón,2016,1,23.934438672424,40.7568984786079,16.4904545428291,FALSE,23934.438672424,10.7762208303827,0,
Coahuila,Torreón,2016,2,26.6138909760587,40.7568984786079,16.4904545428291,FALSE,26613.8909760587,10.8823357565198,0,
Coahuila,Torreón,2016,3,27.4875209939271,40.7568984786079,16.4904545428291,FALSE,27487.5209939271,10.9146345795162,0,
Coahuila,Torreón,2016,4,29.5379167006818,40.7568984786079,16.4904545428291,FALSE,29537.9167006818,10.9865772097557,0,
Coahuila,Torreón,2017,1,28.239900665214,40.7568984786079,16.4904545428291,FALSE,28239.900665214,10.9416383549537,0,
Coahuila,Torreón,2017,2,32.9467590871473,40.7568984786079,16.4904545428291,FALSE,32946.7590871473,11.095795357375,0,
Coahuila,Torreón,2017,3,33.589635150225,40.7568984786079,16.4904545428291,FALSE,33589.635150225,11.1151200014719,0,2017_M7.1_matzaco
Coahuila,Torreón,2017,4,40.4203186632047,40.7568984786079,16.4904545428291,FALSE,40420.3186632047,11.3002350554397,0,
Coahuila,Torreón,2018,1,33.5499804400964,40.7568984786079,16.4904545428291,FALSE,33549.9804400964,11.1139387401742,0,2018_M7.2_pinotepa
Coahuila,Torreón,2018,2,38.9814821174041,40.7568984786079,16.4904545428291,FALSE,38981.4821174041,11.2639891755723,0,
Coahuila,Torreón,2018,3,37.3958054491245,40.7568984786079,16.4904545428291,FALSE,37395.8054491245,11.2224610040849,0,
Coahuila,Torreón,2018,4,38.6388563703027,40.7568984786079,16.4904545428291,FALSE,38638.8563703027,11.255160871574,0,
Coahuila,Torreón,2019,1,33.8063133755092,40.7568984786079,16.4904545428291,FALSE,33806.3133755092,11.1215500310651,0,2019_M6.7_puerto_madero
Coahuila,Torreón,2019,2,40.5142122198929,40.7568984786079,16.4904545428291,FALSE,40514.2122198929,11.3025552912589,0,
Coahuila,Torreón,2019,3,41.7943025604141,40.7568984786079,16.4904545428291,FALSE,41794.3025604141,11.3336624875435,0,
Coahuila,Torreón,2019,4,40.9061936706801,40.7568984786079,16.4904545428291,FALSE,40906.1936706801,11.3121839457662,0,
Coahuila,Torreón,2020,1,37.0440512795186,40.7568984786079,16.4904545428291,FALSE,37044.0512795186,11.2130102393181,0,
Coahuila,Torreón,2020,2,41.1142530274092,40.7568984786079,16.4904545428291,FALSE,41114.2530274092,11.3172573100628,0,2020_M7.4_Santa_Maria_Xadani
Coahuila,Torreón,2020,3,43.8045942927274,40.7568984786079,16.4904545428291,FALSE,43804.5942927274,11.380641164082,0,
Coahuila,Torreón,2020,4,41.9093343874805,40.7568984786079,16.4904545428291,FALSE,41909.3343874805,11.3364110395454,0,
Coahuila,Torreón,2021,1,40.6682730421007,40.7568984786079,16.4904545428291,FALSE,40668.2730421007,11.3063507160135,0,
Coahuila,Torreón,2021,2,51.2731259893806,40.7568984786079,16.4904545428291,FALSE,51273.1259893806,11.5380692146953,0,
Coahuila,Torreón,2021,3,54.5243746852834,40.7568984786079,16.4904545428291,FALSE,54524.3746852834,11.5995503032443,0,2021_M7.0_acapulco
Coahuila,Torreón,2021,4,58.343163125027,40.7568984786079,16.4904545428291,FALSE,58343.163125027,11.6672446413893,0,
Coahuila,Torreón,2022,1,50.4623505573215,40.7568984786079,16.4904545428291,FALSE,50462.3505573215,11.5221299843549,0,
Coahuila,Torreón,2022,2,59.730960867051,40.7568984786079,16.4904545428291,FALSE,59730.960867051,11.6907529530686,0,
Coahuila,Torreón,2022,3,64.9545206471754,40.7568984786079,16.4904545428291,FALSE,64954.5206471754,11.7745898022539,0,2022_M6.8_aguililla
Coahuila,Torreón,2022,4,71.9637672551249,40.7568984786079,16.4904545428291,FALSE,71963.7672551249,11.8770652193747,0,
Coahuila,Torreón,2023,1,62.1057588850938,40.7568984786079,16.4904545428291,FALSE,62105.7588850938,11.7297411799164,0,
Coahuila,Torreón,2023,2,67.4798028767152,40.7568984786079,16.4904545428291,FALSE,67479.8028767152,11.81273079606,0,
Coahuila,Torreón,2023,3,71.8876763455106,40.7568984786079,16.4904545428291,FALSE,71887.6763455106,11.8760073097035,0,
Coahuila,Torreón,2023,4,67.395172766447,40.7568984786079,16.4904545428291,FALSE,67395.172766447,11.8114758542746,0,
Coahuila,Torreón,2024,1,55.2692712571602,40.7568984786079,16.4904545428291,FALSE,55269.2712571602,11.6131195402394,0,
Coahuila,Torreón,2024,2,66.7821444391993,40.7568984786079,16.4904545428291,FALSE,66782.1444391993,11.8023382055957,0,
Coahuila,Torreón,2024,3,64.8773628794692,40.7568984786079,16.4904545428291,FALSE,64877.3628794692,11.7734012224585,0,
Coahuila,Torreón,2024,4,64.2032628982505,40.7568984786079,16.4904545428291,FALSE,64203.2628982505,11.7629564929674,0,
Coahuila,Viesca,2013,1,0.182334561894345,0.329088531444872,0.131133404249987,FALSE,182.334561894345,5.89899795192682,0,
Coahuila,Viesca,2013,2,0.283464392258613,0.329088531444872,0.131133404249987,FALSE,283.464392258613,6.34023680663396,0,
Coahuila,Viesca,2013,3,0.187609543686626,0.329088531444872,0.131133404249987,FALSE,187.609543686626,5.92751719110172,0,
Coahuila,Viesca,2013,4,0.169899839806848,0.329088531444872,0.131133404249987,FALSE,169.899839806848,5.82836492697902,0,
Coahuila,Viesca,2014,1,0.158582733354427,0.329088531444872,0.131133404249987,FALSE,158.582733354427,5.75943355550333,0,
Coahuila,Viesca,2014,2,0.222903776748007,0.329088531444872,0.131133404249987,FALSE,222.903776748007,6.09989239604699,0,2014_M7.2_coyuquilla_norte
Coahuila,Viesca,2014,3,0.312380092538598,0.329088531444872,0.131133404249987,FALSE,312.380092538598,6.4373704341826,0,2014_M6.9_puerto_madero
Coahuila,Viesca,2014,4,0.216601469339455,0.329088531444872,0.131133404249987,FALSE,216.601469339455,6.07121162736543,0,
Coahuila,Viesca,2015,1,0.25557065610057,0.329088531444872,0.131133404249987,FALSE,255.57065610057,6.23664991998746,0,
Coahuila,Viesca,2015,2,0.36757791230383,0.329088531444872,0.131133404249987,FALSE,367.57791230383,6.60008433330241,0,
Coahuila,Viesca,2015,3,0.266857994210741,0.329088531444872,0.131133404249987,FALSE,266.857994210741,6.27986735115271,0,
Coahuila,Viesca,2015,4,0.225571662052927,0.329088531444872,0.131133404249987,FALSE,225.571662052927,6.11178999406372,0,
Coahuila,Viesca,2016,1,0.258199820372932,0.329088531444872,0.131133404249987,FALSE,258.199820372932,6.24688471323447,0,
Coahuila,Viesca,2016,2,0.379494473575482,0.329088531444872,0.131133404249987,FALSE,379.494473575482,6.63198895081919,0,
